id,name,lat,lon
8229,Maripasoula Airport,3.6575,-54.037201
8230,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401
8233,Kanas Airport,48.2223,86.9959
8234,Capurganá Airport,8.63333,-77.35
8235,Sohag International Airport,26.342778,31.742778
8236,Presidente General Don Oscar D. Gestido International Airport,-30.974599838256836,-55.476200103759766
8237,Patos de Minas Airport,-18.672800064086914,-46.4911994934082
8238,Bauru - Arealva Airport,-22.166859140899998,-49.0502866745
8239,Ourilândia do Norte Airport,-6.763100147250001,-51.0499000549
8240,Redenção Airport,-8.033289909362793,-49.97990036010742
8241,São Félix do Xingu Airport,-6.6413,-51.9523
8242,Bonito Airport,-21.247299,-56.452499
8243,São Félix do Araguaia Airport,-11.632399559020996,-50.68960189819336
8244,Caçador Airport,-26.78840065,-50.9398002625
8245,Carauari Airport,-4.871520042419434,-66.89749908447266
8246,Urucu Airport,-4.88422012329,-65.3554000854
8247,Eirunepé Airport,-6.639530181884766,-69.87979888916016
8248,Concórdia Airport,-27.180599212646484,-52.05270004272461
8249,Francisco Beltrão Airport,-26.059200286865234,-53.063499450683594
8250,Confresa Airport,-10.634400367736816,-51.5635986328125
8252,Apalachicola Regional Airport,29.72750092,-85.02749634
8253,Umuarama Airport,-23.7987003326416,-53.31380081176758
8254,Diamantina Airport,-18.232000351,-43.650398254399995
8255,Fonte Boa Airport,-2.5326099395800004,-66.0831985474
8256,Senadora Eunice Micheles Airport,-3.46792950765,-68.9204120636
8257,Humaitá Airport,-7.532120227810001,-63.072101593
8258,Tapuruquara Airport,-0.3786,-64.9923
8259,Oriximiná Airport,-1.7140799760818481,-55.83620071411133
8260,Hotel Transamérica Airport,-15.355199813799999,-38.9990005493
8265,Telfer Airport,-21.71500015258789,122.22899627685547
8266,Gazipaşa Airport,36.299217,32.300598
8267,Shank Air Base,33.9225,69.07722222219999
8273,Douglas Municipal Airport,31.476699829101562,-82.8604965209961
8274,St Lucie County International Airport,27.49510002,-80.36830139
8276,Taunton Municipal King Field,41.8744010925293,-71.0166015625
8277,Plymouth Municipal Airport,41.909,-70.728798
8278,Quonset State Airport,41.597099304199,-71.412101745605
8280,Norwood Memorial Airport,42.1904983521,-71.1728973389
8281,Westfield-Barnes Regional Airport,42.157799,-72.715599
8282,Windham Airport,41.74399948120117,-72.1802978515625
8283,Orange County Airport,41.50999832,-74.26460266
8284,Capital City Airport,40.2170982361,-76.85150146480001
8285,Marshfield Municipal George Harlow Field,42.09830093383789,-70.67220306396484
8286,Danbury Municipal Airport,41.371498107899995,-73.48220062259999
8287,Boire Field,42.7817001343,-71.51480102539999
8288,Lawrence Municipal Airport,42.717201232899995,-71.1233978271
8289,Waterbury Oxford Airport,41.47859954834,-73.135200500488
8290,Fitchburg Municipal Airport,42.554100036621094,-71.75900268554688
8291,Earl L. Small Jr. Field/Stockmar Airport,33.756500244099996,-84.88469696039999
8292,Cartersville Airport,34.12310028076172,-84.84870147705078
8293,Centre-Piedmont-Cherokee County Regional Airport,34.089977,-85.610069
8294,Richard B Russell Airport,34.3506011963,-85.15799713130001
8295,Northeast Alabama Regional Airport,33.972599,-86.088996
8296,Knoxville Downtown Island Airport,35.96390151977539,-83.8739013671875
8297,Barrow County Airport,33.98289871,-83.66739655
8298,Plantation Airpark,32.645301818847656,-81.59709930419922
8299,Dalton Municipal Airport,34.72290039,-84.87020111
8300,West Georgia Regional O V Gray Field,33.63100051879883,-85.1520004272461
8302,LaGrange Callaway Airport,33.0089,-85.072601
8303,Baldwin County Regional Airport,33.154202,-83.240701
8305,Harris County Airport,32.8406982422,-84.8824005127
8306,Peachtree City Falcon Field,33.3572998046875,-84.5718002319336
8308,Lee Gilmer Memorial Airport,34.27259827,-83.8302002
8312,Harry Clever Field,40.470901489258,-81.419700622559
8313,Darlington County Airport,34.449401,-79.890098
8314,Hilton Head Airport,32.2243995667,-80.6975021362
8318,Daniel Field,33.4664993286,-82.0393981934
8319,Foothills Regional Airport,35.820202,-81.611397
8320,Pike County-Hatcher Field,37.5617981,-82.56639862
8321,Mallards Landing Airport,33.365699768066406,-84.16519927978516
8322,Toccoa Airport - R.G. Letourneau Field,34.59379959,-83.29579926
8323,Compton Abbas Aerodrome,50.967201232910156,-2.1536099910736084
8328,Suprunovka Airport,49.568599700927734,34.39720153808594
8331,Aweil Airport,8.767000198364258,27.399999618530273
8332,Wau Airport,7.7258300781199996,27.9750003815
8333,Humera Airport,14.25,36.58300018310547
8334,Moyale Airport,3.46972,39.101398
8335,Zagora Airport,30.3202991486,-5.86667013168
8336,Yengema Airport,8.610469818115234,-11.04539966583252
8337,Gbangbatok Airport,7.767000198364258,-12.383000373840332
8340,Turukhansk Airport,65.797203064,87.9353027344
8341,Podkamennaya Tunguska Airport,61.589699,89.994003
8342,Fort Worth Alliance Airport,32.9875984192,-97.31880187990001
8343,East Troy Municipal Airport,42.79719924926758,-88.37259674072266
8344,Kolpashevo Airport,58.32529830932617,82.93250274658203
8347,Ali Al Salem Air Base,29.34670066833496,47.52080154418945
8348,Renmark Airport,-34.1963996887207,140.6739959716797
8349,Leigh Creek Airport,-30.59830093383789,138.42599487304688
8350,Warburton Airport,-26.128299713134766,126.58300018310547
8351,Cunderdin Airport,-31.62220001220703,117.21700286865234
8352,Rottnest Island Airport,-32.006699,115.540001
8353,Forrest Airport,-30.83810043334961,128.11500549316406
8354,Ballarat Airport,-37.51169967651367,143.79100036621094
8355,Keewaywin Airport,52.991100311299995,-92.8364028931
8356,Marathon Airport,48.75529861450195,-86.34439849853516
8357,Hearst René Fontaine Municipal Airport,49.71419906616211,-83.68609619140625
8358,Hornepayne Municipal Airport,49.19309997558594,-84.75890350341797
8359,Kirkland Lake Airport,48.21030044555664,-79.98139953613281
8360,Manitouwadge Airport,49.083900451660156,-85.86060333251953
8361,Wawa Airport,47.96670150756836,-84.78669738769531
8362,Manitoulin East Municipal Airport,45.84280014038086,-81.85810089111328
8363,Slate Falls Airport,51.130001068115234,-91.66560363769531
8364,Collingwood Airport,44.4491996765,-80.1583023071
8365,Brantford Municipal Airport,43.13140106201172,-80.34249877929688
8366,Lawrence Municipal Airport,39.01119995,-95.21659851
8367,Wellington Municipal Airport,37.32360076904297,-97.38829803466797
8379,Pompano Beach Airpark,26.247100830078,-80.111099243164
8380,Mallacoota Airport,-37.59830093383789,149.72000122070312
8381,Majeed Bin Abdulaziz Airport,26.48,38.1288888889
8394,Shelby County Airport,33.17699814,-86.78279877
8395,Yuendumu Airport,-22.254199981689453,131.78199768066406
8397,Sky Ranch At Carefree Airport,33.81809997558594,-111.89800262451172
8401,Lombok International Airport,-8.757322,116.276675
8403,One Hundred Mile House Airport,51.64250183105469,-121.30699920654297
8404,South Cariboo Region / 108 Mile Airport,51.736099243199995,-121.333000183
8405,Glasgow City Heliport,55.86138916015625,-4.2969441413879395
8406,Yarram Airport,-38.56669998168945,146.7550048828125
8407,Handan Airport,36.5258333333,114.425555556
8409,Indianapolis Metropolitan Airport,39.93519974,-86.04499817
8410,London-Corbin Airport/Magee Field,37.0821990967,-84.08489990230001
8412,Simmons Army Air Field,35.13180161,-78.93669891
8414,Modlin Airport,52.451099,20.6518
8417,Jixi Xingkaihu Airport,45.293,131.193
8419,Jeongseok Airport,33.3996009827,126.711997986
8423,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484
8426,Matheson Island Airport,51.732200622558594,-96.93440246582031
8427,Tura Mountain Airport,64.333511352539,100.4328918457
8428,Beloyarskiy Airport,63.686901,66.698601
8430,John H Batten Airport,42.7606010437,-87.8152008057
8431,Cesar Lim Rodriguez Airport,10.81874,119.507697
8432,Gera-Leumnitz Airfield,50.881668,12.135833
8435,Kasimovo Airfield,60.198299,30.334999
8438,Terlet Glider Field,52.057201,5.92444
8442,Shigatse Air Base,29.3519,89.311401
8443,Redlands Municipal Airport,34.08530044555664,-117.14600372314453
8445,Flabob Airport,33.98970031738281,-117.41100311279297
8446,Tacoma Narrows Airport,47.26789856,-122.5780029
8459,Oerlinghausen Airport,51.932220458984375,8.661666870117188
8460,Jack Edwards Airport,30.29050064,-87.67179871
8461,General Villamil Airport,-0.942628026009,-90.9530029297
8462,Balzers Heliport,47.0681,9.48111
8467,Flugplatz Punitz,47.14653,16.316843
8468,Khmelnytskyi Airport,49.359699,26.933399
8469,Hiroshimanishi Airport,34.36690139770508,132.41400146484375
8472,Yalata Mission Airport,-31.470600128173828,131.8249969482422
8473,Hazleton Municipal Airport,40.986801147499996,-75.9949035645
8474,Greater Cumberland Regional Airport,39.615398407,-78.7609024048
8475,Sugar Loaf Shores Airport,24.648799896240234,-81.57980346679688
8476,Wyndham Airport,-15.51140022277832,128.1529998779297
8477,Bob Quinn Lake Airport,56.9667015076,-130.25
8480,Msembe Airport,-7.684811,34.922282
8482,Grabtsevo Airport,54.5499992371,36.3666687012
8493,Tri-County Regional Airport,43.2117004395,-90.181602478
8494,Price County Airport,45.70899963378906,-90.40249633789062
8495,Monroe Municipal Airport,42.614898681640625,-89.59040069580078
8496,Joliet Regional Airport,41.51779938,-88.17549896
8497,Illinois Valley Regional Airport-Walter A Duncan Field,41.351898,-89.153099
8499,Jackson County Reynolds Field,42.259799957300004,-84.45939636230001
8500,Fuerstenwalde Airport,52.3905982971,14.0972003937
8501,Eberswalde-Finow Airport,52.82722091674805,13.693611145019531
8502,Joseph A. Hardy Connellsville Airport,39.95920181,-79.65709686
8503,Bedford County Airport,40.08530045,-78.5121994
8504,Wings Field,40.1375007629,-75.2650985718
8505,Okeechobee County Airport,27.262800216699997,-80.8498001099
8506,Sebring Regional Airport,27.45639992,-81.3423996
8507,Avon Park Executive Airport,27.59119987,-81.52780151
8508,Winter Haven Regional Airport - Gilbert Field,28.062901,-81.753304
8509,Zephyrhills Municipal Airport,28.2282009125,-82.15589904790001
8510,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739
8511,Jesup Wayne County Airport,31.55400085,-81.88249969
8512,Madison Municipal Airport,33.6120986938,-83.46040344240001
8513,Newnan Coweta County Airport,33.31159973144531,-84.7697982788086
8514,Thomson-McDuffie County Airport,33.52970123,-82.51650238
8515,Aiken Regional Airport,33.649399,-81.684998
8516,Woodward Field,34.2835998535,-80.56490325930001
8517,Lumberton Regional Airport,34.6099014282,-79.05940246579999
8519,Moore County Airport,35.23740005,-79.3911972
8520,Richmond County Airport,34.8913,-79.759598
8524,Baraboo Wisconsin Dells Airport,43.52270126,-89.77020264
8526,Statesville Regional Airport,35.765300750732,-80.953903198242
8528,Burlington Municipal Airport,42.69070053100586,-88.30460357666016
8532,William T. Piper Memorial Airport,41.13560104,-77.42230225
8538,Zelienople Municipal Airport,40.80160141,-80.16069794
8542,Lorain County Regional Airport,41.34429932,-82.17759705
8544,Burke Lakefront Airport,41.51750183105469,-81.68329620361328
8545,Chautauqua County-Dunkirk Airport,42.49330139,-79.27200317
8548,South Jersey Regional Airport,39.942901611299995,-74.845703125
8550,Linden Airport,40.617401123,-74.2445983887
8553,Tri State Steuben County Airport,41.639702,-85.083504
8555,Warsaw Municipal Airport,41.27470016479492,-85.84010314941406
8556,Van Wert County Airport,40.86470031738281,-84.6093978881836
8559,Brooks Field,42.25120162963867,-84.95549774169922
8560,Genesee County Airport,43.03170013,-78.16760254
8565,Clearwater Air Park,27.9766998291,-82.7586975098
8577,Orlampa Inc Airport,28.166999816900002,-81.80809783939999
8593,Chicago Meigs Airport,41.85879898071289,-87.60790252685547
8601,Pickens County Airport,34.453399658203125,-84.4573974609375
8603,Saarmund Airport,52.30833435058594,13.100556373596191
8604,Grand Strand Airport,33.8116989136,-78.72389984130001
8606,Lansing Municipal Airport,41.5349006652832,-87.52950286865234
8608,Ramona Airport,33.0392,-116.915001
8609,Pont Sur Yonne Airfield,48.289172,3.247912
8610,St Florentin Cheu Airfield,47.98019,3.775583
8611,Saulieu Liernais Airfield,47.239399,4.26583
8612,Olten Airport,47.344398498535156,7.889440059661865
8613,Buochs Airport,46.974444,8.396944
8614,Ambri Airport,46.512501,8.68978
8615,Lodrino Air Base,46.2958984375,8.992130279541016
8616,Roudnice Airport,50.41059875,14.2261
8617,Usti Nad Labem Airfield,50.699699,13.9697
8618,Mauterndorf Airport,47.13249969482422,13.696900367736816
8619,Nötsch Im Gailtal Airport,46.58110046386719,13.629199981689453
8620,Sinsheim Airfield,49.2472,8.8938
8621,Weinheim/Bergstraße Airport,49.567501068115234,8.610555648803711
8622,Meaux Esbly Airport,48.927799224853516,2.835279941558838
8623,Château-Thierry - Belleau Airfield,49.0672,3.35694
8624,Branch County Memorial Airport,41.9333992,-85.05259705
8625,Wilkes Barre Wyoming Valley Airport,41.2971992493,-75.8511962891
8626,Willoughby Lost Nation Municipal Airport,41.683998107899995,-81.3897018433
8627,Taoyuan Air Base,25.05660057067871,121.2442626953125
8628,Uummannaq Heliport,70.6804279261,-52.111630439799995
8630,Bayannur Tianjitai Airport,40.926,107.7428
8631,Capital City Airport,38.18249893,-84.90470123
8632,Auburn Lewiston Municipal Airport,44.048500061,-70.2835006714
8633,Inowroclaw Military Air Base,52.8293991089,18.3306007385
8634,Pruszcz Gdanski Air Base,54.248001,18.6716
8639,Bloyer Field,43.97499847,-90.48349762
8641,Marco Island Executive Airport,25.995001,-81.672501
8644,Drummond Island Airport,46.0093002319,-83.74389648440001
8646,Gladwin Zettel Memorial Airport,43.9706001282,-84.47499847410002
8648,South Haven Area Regional Airport,42.351200103759766,-86.25569915771484
8653,Marshfield Municipal Airport,44.6369018555,-90.18930053710001
8654,Alexander Field South Wood County Airport,44.3602981567,-89.83899688720001
8655,Clinton Municipal Airport,41.8311004639,-90.3291015625
8658,Beverly Municipal Airport,42.584201812699995,-70.91649627689999
8660,Nagaur Airport,27.20829963684082,73.7114028930664
8661,Ostafyevo International Airport,55.511667,37.507222
8663,Trois-Rivières Airport,46.35279846191406,-72.67939758300781
8664,Poplar Bluff Municipal Airport,36.773899078369,-90.324897766113
8665,Somerset Airport,40.625999450683594,-74.67019653320312
8666,Eastport Municipal Airport,44.910099029541016,-67.01270294189453
8667,Keokuk Municipal Airport,40.459899902299995,-91.4284973145
8669,Perth/Scone Airport,56.43920135498047,-3.372220039367676
8670,Caernarfon Airport,53.101819,-4.337614
8671,Grefrath-Niershorst Airport,51.33388900756836,6.3594441413879395
8681,St Paul Downtown Holman Field,44.93450164794922,-93.05999755859375
8682,Söderhamn Airport,61.26150131225586,17.09910011291504
8683,Newcastle Aerodrome,53.07109832763672,-6.0452799797058105
8684,Saravane Airport,15.709439207700001,106.410698891
8689,Segeletz Airport,52.82666778564453,12.541943550109863
8690,Fuentemilanos Airport,40.888610839799995,-4.23750019073
8691,Akeno Airport,34.53329849243164,136.6719970703125
8692,Ust-Kamchatsk Airport,56.23860168457031,162.68800354003906
8693,Oconomowoc Airport,43.13890075683594,-88.47229766845703
8694,Kozyrevsk Airport,56.09000015258789,159.8766632080078
8695,Dikson Airport,73.51780700683594,80.37966918945312
8696,Beverley Airport,-30.18670082092285,139.55799865722656
8698,Bantry Aerodrome,51.66859817504883,-9.484169960021973
8700,Aliwal North Airport,-30.68000030517578,26.729999542236328
8701,Alkantpan Copper Airport,-29.906400680541992,22.316699981689453
8702,Alldays Airport,-22.6790008545,29.0555000305
8703,Bredasdorp Airport,-34.665,20.0628
8706,Butler Co Regional Airport - Hogan Field,39.363800048799995,-84.5220031738
8707,Bungoma Airport,0.5762079954147339,34.55345153808594
8708,Bura East Airport,-1.100000023841858,39.95000076293945
8709,Busia Airport,0.4570850133895874,34.130279541015625
8710,Embu Airport,-0.57327,37.49726
8711,Garba Tula Airport,0.533333,38.516667
8712,Garissa Airport,-0.4635080099105835,39.64830017089844
8713,Hola Airport,-1.5219999551773071,40.00400161743164
8714,Homa Bay Airport,-0.6000000238418579,34.46699905395508
8715,Isiolo Airport,0.33817094564437866,37.59169387817383
8717,Kericho Airport,-0.3899,35.242093
8718,Kilaguni Airport,-2.9106099605560303,38.06520080566406
8721,Antsirabe Airport,-19.8392214824,47.063713073699994
8722,Bekily Airport,-24.235694754699995,45.3045272827
8723,Ust-Tsylma Airport,65.43729400630001,52.20033645629999
8740,Gorno-Altaysk Airport,51.9667015076,85.8332977295
8742,Fond du Lac County Airport,43.7711982727,-88.48840332030001
8743,Waupaca Municipal Airport,44.33330154,-89.01979828
8744,Stevens Point Municipal Airport,44.5452003479,-89.530296325684
8745,Mys Shmidta Airport,68.86830139160156,-179.3730010986328
8746,Moma Airport,66.450861,143.261551
8747,Luce County Airport,46.31119918823242,-85.4572982788086
8750,Peenemünde Airport,54.1577796936,13.774443626399998
8751,Góraszka Airport,52.18444061279297,21.281110763549805
8752,Nusawiru Airport,-7.719895,108.488995
8759,Galion Municipal Airport,40.7533988953,-82.7238006592
8761,Tiputini Airport,-0.7761110067367554,-75.52639770507812
8762,Rio Amazonas Airport,-1.5052399635299998,-78.0626983643
8763,Clarksville–Montgomery County Regional Airport,36.6218986511,-87.4150009155
8771,Lompoc Airport,34.665599823,-120.468002319
8772,Chester County G O Carlson Airport,39.97900009,-75.8655014
8773,Bost Airport,31.55970001220703,64.36499786376953
8774,Lankaran International Airport,38.746398925799994,48.8180007935
8775,Gabala International Airport,40.826667,47.7125
8776,Zaqatala International Airport,41.562222,46.667221
8777,Lake Placid Airport,44.2644996643,-73.96189880370001
8779,Typliy Klyuch Airport,62.7890014648,136.854995728
8780,Magan Airport,62.103484,129.545288
8781,Qianjiang Wulingshan Airport,29.5133333333,108.831111111
8782,Cooma Hospital Helipad,-36.242155,149.130147
8784,Lima Allen County Airport,40.706902,-84.026703
8785,Sondok Airport,39.745201,127.473999
8789,Malcolm McKinnon Airport,31.15180016,-81.39129639
8790,Beaver County Airport,40.7724990845,-80.39140319820001
8792,Georgetown County Airport,33.3116989136,-79.3196029663
8793,Hardwick Field,35.22010040283203,-84.8323974609375
8796,Renton Municipal Airport,47.4930992126,-122.216003418
8798,Brackett Field,34.091598510742,-117.78199768066
8801,Cross City Airport,29.6354999542,-83.10479736330001
8802,Oconee County Regional Airport,34.6719017,-82.8864975
8804,Beech Factory Airport,37.694499969499994,-97.21499633790002
8807,Tabing Airport,-0.874989,100.351997
8808,Tom B. David Field,34.45539856,-84.93920135
8809,Habersham County Airport,34.49990082,-83.55670166
8811,Georgetown Municipal Airport,30.678800582885742,-97.67939758300781
8812,Old Rhinebeck Airport,41.9715004,-73.86289978
8813,Duxford Aerodrome,52.090801,0.131944
8815,Sidney Municipal-Lloyd W Carr Field,41.10129929,-102.9850006
8816,Newnan Hospital Heliport,33.38090133666992,-84.8010025024414
8820,Great Keppel Is Airport,-23.1833000183,150.942001343
8821,Roper Bar Airport,-14.734814,134.525485
8822,Mount Garnet Airport,-17.700000762939453,145.14999389648438
8823,Innisfail Airport,-17.55940055847168,146.01199340820312
8824,Kalaeloa Airport,21.3074,-158.070009
8825,Bamiyan Airport,34.81700134277344,67.81700134277344
8826,Changbaishan Airport,42.066944,127.602222
8830,Orang Airport,41.428538,129.647555
8831,Moomba Airport,-28.09939956665039,140.19700622558594
8832,Lublin Airport,51.240278,22.713611
8833,Iosco County Airport,44.312801,-83.422302
8834,Madison County Executive Airport-Tom Sharp Jr Field,34.8614006,-86.55750275
8835,Leesburg Executive Airport,39.077999,-77.557503
8838,Anoka County-Blaine (Janes Field) Airport,45.145,-93.211401
8839,Robinson Crusoe Airport,-33.6650009155,-78.9297027588
8840,Villa Airport,3.47055555556,72.8358333333
8845,Lingling Airport,26.338661,111.610043
8846,Lošinj Island Airport,44.5657997131,14.3930997849
8847,Onslow Airport,-21.668300628662,115.1129989624
8848,Theodore Airport,-24.99329948425293,150.09300231933594
8850,Williamson Sodus Airport,43.234699,-77.121
8853,Fairoaks Airport,51.3480987549,-0.558888971806
8854,Boulder Municipal Airport,40.0393981934,-105.225997925
8855,Neustadt-Glewe Airport,53.35972213745117,11.615278244018555
8859,Goetsenhoven Air Base,50.781700134277344,4.957779884338379
8860,Tutow Airport,53.92194366455078,13.218889236450195
8861,Bremgarten Airport,47.9027786255,7.6177778244
8862,Bitburg Airport,49.945278,6.565
8864,Palo Alto Airport of Santa Clara County,37.461101532,-122.114997864
8866,Ust-Nera Airport,64.550003051758,143.11500549316
8867,Letiště Vysoké Mýto,49.926899,16.185801
8868,Spa (la Sauvenière) Airfield,50.482498,5.9103
8869,Falcon Field,33.4608001709,-111.727996826
8870,Coolidge Municipal Airport,32.9359016418457,-111.427001953125
8871,Cottonwood Airport,34.7299995422,-112.035003662
8872,Namur-Suarlée Airfield,50.487999,4.76892
8873,Kiewit Airfield Hasselt,50.970001,5.37507
8874,Ak-Chin Regional Airport,32.990806,-111.918528
8875,Wickenburg Municipal Airport,33.96889877,-112.7990036
8876,Yangzhou Taizhou Airport,32.5634,119.7198
8877,Oakland County International Airport,42.665500640869,-83.420097351074
8880,Kissidougou Airport,9.1605596542358,-10.124400138855
8888,Dillant Hopkins Airport,42.898399353027344,-72.27079772949219
8889,Tianshui Maijishan Airport,34.5593986511,105.86000061
8890,Kawama Airport,23.1240005493,-81.3015975952
8892,Kooddoo Airport,0.7324,73.4336
8893,Glasgow Industrial Airport,48.42110061645508,-106.52799987792969
8894,Rochester Airport,51.351898193359375,0.5033329725265503
8914,Termas de Río Hondo international Airport,-27.4966,-64.93595
8918,Keetmanshoop Airport,-26.5398006439209,18.111400604248047
8921,Kangding Airport,30.1575,101.734722
8924,Velikiy Ustyug Airport,60.788299560546875,46.2599983215332
8925,Iowa City Municipal Airport,41.639198303200004,-91.5465011597
8926,Turpan Jiaohe Airport,43.0308,89.0987
8927,Lorenzo Airport,-13.389444351196289,-38.90999984741211
8928,Windom Municipal Airport,43.91339874267578,-95.1093978881836
8931,Longview Ranch Airport,44.66170120239258,-119.6520004272461
8932,Rothera Research Station,-67.5675,-68.1274027778
8933,Sortavala Airport,61.73609924316406,30.673599243164062
8935,Lee Airport,38.942902,-76.568398
8943,Cuamba Airport,-14.815,36.529999
8944,Bodaybo Airport,57.866100311299995,114.242996216
8946,Zhytomyr Airport,50.270556,28.738611
8948,Paluknys Airport,54.48484802246094,24.98737335205078
8949,Mattala Rajapaksa International Airport,6.284467,81.124128
8950,Pecos Municipal Airport,31.382400512695,-103.51100158691
8951,Hattiesburg Bobby L Chain Municipal Airport,31.26479912,-89.25279999
8952,Botucatu - Tancredo de Almeida Neves Airport,-22.939501,-48.467999
8953,Base Aérea Airport,-16.2292,-48.964298
8954,Mário Pereira Lopes–São Carlos Airport,-21.875401,-47.903703
8958,Chan Gurney Municipal Airport,42.916698455811,-97.385902404785
8961,Sir Bani Yas Airport,24.283611,52.580278
8963,Bromont (Roland Desourdy) Airport,45.2907981873,-72.74140167239999
8965,Beccles Airport,52.435298919699996,1.6183300018300002
8966,Kratie Airport,12.48799991607666,106.05500030517578
8967,Caldera Airport,-27.078100204467773,-70.79530334472656
8968,San Pedro de Atacama Airport,-22.92169952392578,-68.15840148925781
8969,Copacabana Airport,-16.191099166870117,-69.09559631347656
8971,Guyuan Liupanshan Airport,36.0788888889,106.216944444
8972,RAF Brawdy,51.88375,-5.119972
8974,Changhai Airport,39.2666666667,122.666944444
8975,Redhill Aerodrome,51.2136001587,-0.138611003757
8979,Jiagedaqi Airport,50.371389,124.1175
8980,Chinchilla Airport,-26.774999618530273,150.61700439453125
8982,Hayward Executive Airport,37.659198761,-122.122001648
8983,Motueka Airport,-41.12329864501953,172.98899841308594
8984,Shute Harbour Airport,-20.277221,148.755556
8985,Enstone Aerodrome,51.928166666699994,-1.4285
8989,Ann Arbor Municipal Airport,42.2229995728,-83.74559783939999
8994,Shepparton Airport,-36.42890167236328,145.39300537109375
8995,Temora Airport,-34.4213981628418,147.51199340820312
8996,Gayndah Airport,-25.61440086364746,151.61900329589844
8998,Wilcannia Airport,-31.526399612426758,143.375
9001,Ivanhoe Airport,-32.88330078125,144.30999755859375
9002,Menindee Airport,-32.36669921875,142.40499877929688
9004,Pooncarie Airport,-33.36669921875,142.58799743652344
9006,Tilpa Airport,-30.933300018310547,144.41700744628906
9008,Reichenbach Air Base,46.61360168457031,7.6777801513671875
9025,Bijie Feixiong Airport,27.267066,105.472097
9026,Lensk Airport,60.7206001282,114.825996399
9042,Kavalerovo Airport,44.2726,135.029
9043,Iğdır Airport,39.9766273499,43.8766479492
9044,Şanlıurfa GAP Airport,37.445663,38.895592
9045,Zafer Airport,39.113079,30.128111
9048,Velikiye Luki Airport,56.381099700927734,30.60810089111328
9053,Yelahanka Air Force Station,13.135499954223633,77.60600280761719
9054,Yeltsovka Airport,55.09239959716797,83.00450134277344
9062,Kodinsk Airport,58.479400634765625,99.09390258789062
9065,Lake Macquarie Airport,-33.0667,151.647995
9066,Henry County Airport,33.389099,-84.332397
9068,Brampton Island Airport,-20.803300857543945,149.27000427246094
9071,Alameda Naval Air Station,37.78889846801758,-122.31999969482422
9075,Endelave Flyveplads,55.7565,10.2485
9076,St. Johann In Tirol Airport,47.5201,12.4497
9079,Thalmässing-Waizenhofen Airport,49.06416702270508,11.209166526794434
9088,Cochrane Airport,49.10559844970703,-81.01360321044922
9089,Estadual Arthur Siqueira Airport,-22.979162,-46.537508
9090,Busselton Regional Airport,-33.6884231567,115.401596069
9091,Srednekolymsk Airport,67.4805,153.7364
9093,Comarapa Airport,-17.91360092163086,-64.5177993774414
9095,Inverell Airport,-29.888299942,151.143997192
9096,Glen Innes Airport,-29.674999237060547,151.68899536132812
9100,Ansbach-Petersdorf Airport,49.361111,10.669444
9102,Immokalee Regional Airport,26.43320084,-81.40100098
9103,Maranggo Airport,-5.7645702362061,123.91699981689
9104,Rancho San Simeon Airport,35.60770034790039,-121.11000061035156
9107,Yichun Mingyueshan Airport,27.8025,114.3062
9120,Dinwiddie County Airport,37.183799743652,-77.507400512695
9123,Kasongo Airport,-4.5329999923706055,26.617000579833984
9124,McMurdo Station Pegasus Field,-77.9634017944336,166.52499389648438
9125,Klatovy Airport,49.41830062866211,13.321900367736816
9126,Sheboygan County Memorial Airport,43.76959991,-87.85140228
9127,Fortescue - Dave Forrest Aerodrome,-22.290754,119.437143
9129,Kangel Danda Airport,27.4106333137,86.6465950012
9132,Bajura Airport,29.50200080871582,81.66899871826172
9134,Chara Airport,56.913333892822266,118.2699966430664
9136,Herning Airport,56.18470001220703,9.044449806213379
9137,Oberschleißheim Airfield,48.239445,11.561389
9138,Pinal Airpark,32.5106010437,-111.32800293
9139,Glendale Municipal Airport,33.52690124511719,-112.29499816894531
9140,Safford Regional Airport,32.85480118,-109.6350021
9141,Verden-Scharnhorst Airfield,52.965279,9.282778
9146,Solomon Airport,-22.2554,117.7627
9147,Nittenau-Bruck Airport,49.22249984741211,12.296667098999023
9148,Kerama Airport,26.168300628699996,127.292999268
9149,Americana Airport,-22.755800247192383,-47.26940155029297
9156,Ekibastuz Airport,51.590999603271484,75.21499633789062
9162,Adamovka,51.5,59.936111
9163,Kvarkeno,52.078333,59.683333
9164,Sikeston Memorial Municipal Airport,36.898899078369,-89.561798095703
9175,Tetiaroa Airport,-17.0132999420166,-149.58700561523438
9178,Floyd Bennett Memorial Airport,43.3412017822,-73.6102981567
9179,Saratoga County Airport,43.05130005,-73.86119843
9182,Crystal River Airport,28.867300033569336,-82.57129669189453
9183,Martin State Airport,39.325699,-76.413803
9184,Lincoln Regional Karl Harder Field,38.90919876098633,-121.35099792480469
9185,Fostoria Metropolitan Airport,41.19079971,-83.39450073
9186,Eastern Slopes Regional Airport,43.991100311299995,-70.9478988647
9187,Coral Creek Airport,26.85449981689453,-82.2511978149414
9188,Lakefront Airport,30.042400360107,-90.028297424316
9189,Coeur D'Alene - Pappy Boyington Field,47.77429962,-116.8199997
9190,Beaumont Municipal Airport,30.0706996918,-94.21579742430002
9191,Vermilion Regional Airport,40.19919968,-87.59590149
